timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9584371000528336,4.199648424003118e-06,4.38176738334901e-06,14.0,0.0,5.892622947692871,3.647329777401562e-06,0,1.0902413129109508e-06,4.737571090312513e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0048362000379711,4.400982256198886e-06,4.379800664061048e-06,14.0,0.0,5.892622947692871,3.824026500030111e-06,0,1.1406667792401392e-06,4.96469327927025e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0498136000242084,4.598543158145154e-06,4.380342527510705e-06,14.0,0.0,5.892622947692871,3.995752055715356e-06,0,1.1918072168811977e-06,5.187559272596554e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0947724001016468,4.788140275871742e-06,4.37363992317232e-06,14.0,0.0,5.892622947692871,4.162654611799452e-06,0,1.2387868083155044e-06,5.401441420114957e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1434140000492334,5.008049999037202e-06,4.3799096379977535e-06,14.0,0.0,5.892622947692871,4.3525875569321214e-06,0,1.2969312834241773e-06,5.649518840356299e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1978048000019044,5.252385591279642e-06,4.385009637022068e-06,14.0,0.0,5.892622947692871,4.559868834395375e-06,0,1.365281944940898e-06,5.925150779336273e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.242244000080973,5.442742515242317e-06,4.381379596027467e-06,14.0,0.0,5.892622947692871,4.726022778648055e-06,0,1.4138672761599395e-06,6.139890054807995e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2939231998752805,5.669736458061023e-06,4.381818378870958e-06,14.0,0.0,5.892622947692871,4.922795500218247e-06,0,1.4731635948045172e-06,6.395959095022765e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3361245000269264,5.852469597962244e-06,4.380182833144892e-06,14.0,0.0,5.892622947692871,5.082525000002028e-06,0,1.519573074629144e-06,6.602098074631172e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3780131998937577,6.037976583202047e-06,4.381653661712068e-06,14.0,0.0,5.892622947692871,5.242805944807413e-06,0,1.568560249816859e-06,6.811366194624272e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.425538599956781,6.246185953855589e-06,4.38163228554103e-06,14.0,0.0,5.892622947692871,5.424136278064301e-06,0,1.6221083148331634e-06,7.046244592897464e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4721715999767184,6.442602377472039e-06,4.376257752543199e-06,14.0,0.0,5.892622947692871,5.595993666728545e-06,0,1.6718258477431597e-06,7.267819514471704e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5210929000750184,6.665782578602398e-06,4.382232392428924e-06,14.0,0.0,5.892622947692871,5.788237778469921e-06,0,1.7313485417091689e-06,7.519586320179088e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5703111998736858,6.8840131030395e-06,4.383852769816099e-06,14.0,0.0,5.892622947692871,5.976437833289513e-06,0,1.7893316239559548e-06,7.765769457245466e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6109458000864834,7.061772405345842e-06,4.383618868472628e-06,14.0,0.0,5.892622947692871,6.131825777960735e-06,0,1.834471734639877e-06,7.966297512600611e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6558648000936955,7.2581796118858525e-06,4.383316567557421e-06,14.0,0.0,5.892622947692871,6.303044222295284e-06,0,1.8848178142104125e-06,8.187862036505696e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7040852000936866,7.470048756296554e-06,4.3836122488980415e-06,14.0,0.0,5.892622947692871,6.486673277621675e-06,0,1.940195702358737e-06,8.426868979980411e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:24,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7476558000780642,7.664209911324244e-06,4.385422982592968e-06,14.0,0.0,5.892622947692871,6.653963555711218e-06,0,1.9919362054325525e-06,8.64589976114377e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:25,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.793786499882117,7.866378549700527e-06,4.385348284323404e-06,14.0,0.0,5.892622947692871,6.829749110620469e-06,0,2.044214573937718e-06,8.873963684558186e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T09:53:25,codecarbon,d8cff1cd-6bf3-4602-a145-6d9a04b08956,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8388197999447584,8.056554871747811e-06,4.3813727000274e-06,14.0,0.0,5.892622947692871,6.995933388437455e-06,0,2.092565836820676e-06,9.08849922525813e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0132957000751048,4.5225894215912527e-08,3.4015429018735544e-06,14.0,0.0,5.892622947692871,4.9548722389671545e-08,0,1.4700456924920943e-09,5.101876808216363e-08,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0536392999347299,2.2723540457131149e-07,4.2363603709932645e-06,14.0,0.0,5.892622947692871,2.048682230007317e-07,0,5.1473207210311535e-08,2.563414302110433e-07,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0851475000381469,3.654255447538853e-07,4.291676732613063e-06,14.0,0.0,5.892622947692871,3.254490568199092e-07,0,8.678294969588737e-08,4.1223200651579653e-07,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1159341000020504,4.975687304208114e-07,4.291823806904194e-06,14.0,0.0,5.892622947692871,4.417941122988446e-07,0,1.195069764332883e-07,5.613010887321329e-07,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1469874000176787,6.329601589216487e-07,4.306220525334282e-06,14.0,0.0,5.892622947692871,5.60454223304987e-07,0,1.53580249935145e-07,7.140344732401319e-07,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1833526999689638,7.949308411323263e-07,4.335528417453817e-06,14.0,0.0,5.892622947692871,6.997476121048546e-07,0,1.970039707708652e-07,8.967515828757198e-07,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2193158001173287,9.54799578688876e-07,4.353537584515483e-06,14.0,0.0,5.892622947692871,8.376417788935618e-07,0,2.39455736028232e-07,1.0770975149217937e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2581489000003785,1.1243950416074002e-06,4.355606557323125e-06,14.0,0.0,5.892622947692871,9.839285568644605e-07,0,2.8448748786062054e-07,1.268416044725081e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2903046999126673,1.2669243665177273e-06,4.364119378359557e-06,14.0,0.0,5.892622947692871,1.1098484456953076e-06,0,3.1935315559150097e-07,1.4292016012868087e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3226383000146597,1.40835017082086e-06,4.3651053540663605e-06,14.0,0.0,5.892622947692871,1.2332868341925655e-06,0,3.554554558007644e-07,1.5887422899933305e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3526035998947918,1.5388093270504716e-06,4.36413390989092e-06,14.0,0.0,5.892622947692871,1.3477621112381005e-06,0,3.8814952833398194e-07,1.7359116395720828e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3852526999544352,1.6810428753198723e-06,4.363481100894798e-06,14.0,0.0,5.892622947692871,1.4722205553617743e-06,0,4.241429788266136e-07,1.8963635341883884e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4157112999819219,1.8142917628832183e-06,4.364307063488812e-06,14.0,0.0,5.892622947692871,1.5890077777051675e-06,0,4.576721672399751e-07,2.0466799449451434e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4479388000909239,1.955200468084864e-06,4.36488303243209e-06,14.0,0.0,5.892622947692871,1.7125488327453947e-06,0,4.930884678491428e-07,2.2056373005945382e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4796506001148373,2.0938223366597314e-06,4.365307447042558e-06,14.0,0.0,5.892622947692871,1.8339474993343984e-06,0,5.28067404988071e-07,2.36201490432247e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5120415999554098,2.2322021090481893e-06,4.359415542101612e-06,14.0,0.0,5.892622947692871,1.9554056659237378e-06,0,5.627137364335164e-07,2.518119402357255e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5466483000200242,2.388318330267096e-06,4.369021782706742e-06,14.0,0.0,5.892622947692871,2.090639832377848e-06,0,6.035923350738059e-07,2.6942321674516548e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5785374999977648,2.527007782638985e-06,4.367923916165759e-06,14.0,0.0,5.892622947692871,2.212451110050704e-06,0,6.382349015687038e-07,2.850686011619408e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6133006999734789,2.678710856341501e-06,4.367695742818062e-06,14.0,0.0,5.892622947692871,2.3456595547031613e-06,0,6.761608052528426e-07,3.021820359956005e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6474917999003083,2.8283885670284726e-06,4.368222991339733e-06,14.0,0.0,5.892622947692871,2.476518721345605e-06,0,7.141512001503215e-07,3.190669921495928e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.6841374998912215,2.9917465611909194e-06,4.373019402775918e-06,14.0,0.0,5.892622947692871,2.6169142214995293e-06,0,7.580378189690485e-07,3.374952040468579e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7170780999585986,3.137418453335815e-06,4.375281372443193e-06,14.0,0.0,5.892622947692871,2.7430153321216093e-06,0,7.962673558726832e-07,3.5392826879942936e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.74950319994241,3.280623990579569e-06,4.377064688758693e-06,14.0,0.0,5.892622947692871,2.8673318320781823e-06,0,8.334992391905331e-07,3.700831071268717e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7899013999849558,3.4583555522802988e-06,4.3782117012910285e-06,14.0,0.0,5.892622947692871,3.0195565539826125e-06,0,8.817712788095015e-07,3.901327832792115e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8233425999060273,3.606772768388697e-06,4.38064636616684e-06,14.0,0.0,5.892622947692871,3.150060664629564e-06,0,9.186947814648988e-07,4.068755446094464e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8584320000372827,3.76162021455374e-06,4.3819664392641104e-06,14.0,0.0,5.892622947692871,3.28433855281522e-06,0,9.590983690350068e-07,4.243436921850227e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9044341000262648,3.960773858605951e-06,4.3792840832637005e-06,14.0,0.0,5.892622947692871,3.4616368861558543e-06,0,1.0064627815565108e-06,4.468099667712367e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:56,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9351659000385552,4.0953539342544646e-06,4.379280653930624e-06,14.0,0.0,5.892622947692871,3.5791073855943983e-06,0,1.0408103895767616e-06,4.619917775171162e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:57,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9688780999276788,4.244371270535523e-06,4.380707202332617e-06,14.0,0.0,5.892622947692871,3.7081597742831545e-06,0,1.0798626022840376e-06,4.788022376567194e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:57,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0074648999143392,4.414805048863826e-06,4.3820931619942295e-06,14.0,0.0,5.892622947692871,3.855783940913777e-06,0,1.1245026586312154e-06,4.980286599544994e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
2024-10-10T10:21:57,codecarbon,87e48045-ea00-43fb-9e8e-8ba7f375d43f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0395851000212133,4.554629769211775e-06,4.381199546933517e-06,14.0,0.0,5.892622947692871,3.978672440862284e-06,0,1.1593486845171454e-06,5.138021125379431e-06,United States,USA,kentucky,,,Windows-11-10.0.22631-SP0,3.12.6,2.7.1,8,11th Gen Intel(R) Core(TM) i7-1185G7 @ 3.00GHz,,,-85.6204,38.1439,15.713661193847656,machine,N,1.0
